Title,Price,Link,Image,Category,Store
Матична плоча GIGABYTE B650M GAMING X AX - AMD B650,"12,390 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-b650m-gaming-x-ax-amd-b650-3,,Motherboard,Gjirafa50
Матична плоча GIGABYTE Z790 Aorus Elite AX - Intel Z790,"17,290 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-z790-aorus-elite-ax-intel-z790-3,,Motherboard,Gjirafa50
Pllakë amë ASUS PRIME H610M-K D4 (DDR4) - Intel H610,"6,990 MKD.",https://gjirafa50.mk/pllake-ame-asus-prime-h610m-k-d4-ddr4-intel-h610-3,,Motherboard,Gjirafa50
Pllakë amë Gigabyte H410M H V2 Intel H410 LGA 1200 micro ATX,"5,790 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-h410m-h-v2-intel-h410-lga-1200-micro-atx-4,,Motherboard,Gjirafa50
Pllakë amë GIGABYTE H610I DDR4 - Intel H610,"8,890 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-h610i-ddr4-intel-h610-3,,Motherboard,Gjirafa50
Pllakë amë Asrock B550M-HDV,"7,590 MKD.",https://gjirafa50.mk/pllake-ame-asrock-b550m-hdv-3,,Motherboard,Gjirafa50
Матична плоча ASRock B760 PRO RS - Intel B760,"10,290 MKD.",https://gjirafa50.mk/pllake-ame-asrock-b760-pro-rs-intel-b760-3,,Motherboard,Gjirafa50
Матична плоча ASUS ROG STRIX B650E-F GAMING WIFI - AMD B650,"21,490 MKD.",https://gjirafa50.mk/pllake-ame-asus-rog-strix-b650e-f-gaming-wifi-amd-b650-3,,Motherboard,Gjirafa50
Матична плоча GIGABYTE Z790 Aorus Master - Intel Z790,"33,890 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-z790-aorus-master-intel-z790-3,,Motherboard,Gjirafa50
Матична плоча ASUS ROG STRIX Z790-I GAMING WIFI - Intel Z790,"31,790 MKD.",https://gjirafa50.mk/pllake-ame-asus-rog-strix-z790-i-gaming-wifi-intel-z790-3,,Motherboard,Gjirafa50
Матична плоча ASRock B550M PRO4,"9,490 MKD.",https://gjirafa50.mk/pllake-ame-asrock-b550m-pro4,,Motherboard,Gjirafa50
Матична плоча ASUS ROG Crosshair X870E Hero,"50,190 MKD.",https://gjirafa50.mk/pllake-ame-asus-rog-crosshair-x870e-hero,,Motherboard,Gjirafa50
"Матична плоча Asus PRIME B450M-K II, AMD B450","7,390 MKD.",https://gjirafa50.mk/pllake-ame-asus-prime-b450m-k-ii-amd-b450-3,,Motherboard,Gjirafa50
Матична плоча MSI A520M-A PRO,"3,990 MKD.",https://gjirafa50.mk/pllake-ame-msi-a520m-a-pro,,Motherboard,Gjirafa50
Матична плоча Gigabyte X870E AORUS PRO ICE,"29,390 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-x870e-aorus-pro-ice,,Motherboard,Gjirafa50
Матична плоча ASUS TUF GAMING Z790-BTF WIFI,"24,790 MKD.",https://gjirafa50.mk/matichna-plocha-asus-tuf-gaming-z790-btf-wifi,,Motherboard,Gjirafa50
Матична плоча ASRock B650 PRO RS,"13,090 MKD.",https://gjirafa50.mk/matichna-plocha-asrock-b650-pro-rs,,Motherboard,Gjirafa50
MSI B650M GAMING PLUS WIFI матична плоча,"12,390 MKD.",https://gjirafa50.mk/pllake-ame-msi-b650m-gaming-plus-wifi,,Motherboard,Gjirafa50
Матична плоча ASRock A620M-HDV/M.2,"7,390 MKD.",https://gjirafa50.mk/pllake-ame-asrock-a620m-hdvm2,,Motherboard,Gjirafa50
Матична плоча MSI PRO B650M-P - AMD B650,"9,890 MKD.",https://gjirafa50.mk/pllake-ame-msi-pro-b650m-p-4,,Motherboard,Gjirafa50
"Матична плоча Gigabyte B550I Mini ITX, AMD B550","15,190 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-b550i-mini-itx-amd-b550,,Motherboard,Gjirafa50
Матична плоча ASUS ROG STRIX B650-A GAMING WIFI - AMD B650,"16,290 MKD.",https://gjirafa50.mk/matichna-plocha-asus-rog-strix-b650-a-gaming-wifi-amd-b650,,Motherboard,Gjirafa50
Матична плоча ASUS PRIME H510M-K R2.0 Intel H510 LGA 1200 (Socket H5) micro ATX,"5,490 MKD.",https://gjirafa50.mk/pllake-ame-asus-prime-h510m-k-r20-intel-h510-lga-1200-socket-h5-micro-atx,,Motherboard,Gjirafa50
Матична плоча ASUS TUF Gaming B760-Plus WiFi Intel B760 LGA 1700 ATX,"11,690 MKD.",https://gjirafa50.mk/pllake-ame-asus-tuf-gaming-b760-plus-wifi-intel-b760-lga-1700-atx,,Motherboard,Gjirafa50
Матична плоча ASUS TUF Gaming B760M-PLUS WiFi II Intel B760 LGA 1700 micro ATX,"14,090 MKD.",https://gjirafa50.mk/pllake-ame-asus-tuf-gaming-b760m-plus-wifi-ii-intel-b760-lga-1700-micro-atx,,Motherboard,Gjirafa50
Матична плоча ASUS TUF Gaming B760M-PLUS II Intel B760 LGA 1700 micro ATX,"13,090 MKD.",https://gjirafa50.mk/pllake-ame-asus-tuf-gaming-b760m-plus-ii-intel-b760-lga-1700-micro-atx,,Motherboard,Gjirafa50
Матична плоча ASUS PRIME B760M-PLUS Intel B760 LGA 1700 micro ATX,"11,790 MKD.",https://gjirafa50.mk/pllake-ame-asus-prime-b760m-plus-intel-b760-lga-1700-micro-atx,,Motherboard,Gjirafa50
Матична плоча ASUS PRIME B760M-A D4-CSM Intel B760 LGA 1700 micro ATX,"9,690 MKD.",https://gjirafa50.mk/pllake-ame-asus-prime-b760m-a-d4-csm-intel-b760-lga-1700-micro-atx,,Motherboard,Gjirafa50
Матична плоча ASUS ROG STRIX Z790-A Gaming WiFi II Intel Z790 LGA 1700 ATX,"27,290 MKD.",https://gjirafa50.mk/pllake-ame-asus-rog-strix-z790-a-gaming-wifi-ii-intel-z790-lga-1700-atx,,Motherboard,Gjirafa50
Матична плоча ASUS TUF Gaming Z790-PLUS WiFi Intel Z790 LGA 1700 ATX,"19,890 MKD.",https://gjirafa50.mk/pllake-ame-asus-tuf-gaming-z790-plus-wifi-intel-z790-lga-1700-atx,,Motherboard,Gjirafa50
Матична плоча ASUS PRIME H610M-R D4 Intel H610 LGA 1700 micro ATX,"5,590 MKD.",https://gjirafa50.mk/pllake-ame-asus-prime-h610m-r-d4-intel-h610-lga-1700-micro-atx,,Motherboard,Gjirafa50
Матична плоча ASUS ROG STRIX B760-I Gaming WiFi Intel B760 LGA 1700 mini ITX,"14,990 MKD.",https://gjirafa50.mk/pllake-ame-asus-rog-strix-b760-i-gaming-wifi-intel-b760-lga-1700-mini-itx,,Motherboard,Gjirafa50
Матична плоча ASUS PRIME B760M-A WiFi D4 Intel B760 LGA 1700 micro ATX,"9,390 MKD.",https://gjirafa50.mk/pllake-ame-asus-prime-b760m-a-wifi-d4-intel-b760-lga-1700-micro-atx,,Motherboard,Gjirafa50
Матична плоча ASUS PRIME B760-PLUS D4 Intel B760 LGA 1700 ATX,"9,290 MKD.",https://gjirafa50.mk/pllake-ame-asus-prime-b760-plus-d4-intel-b760-lga-1700-atx,,Motherboard,Gjirafa50
Матична плоча ASUS TUF Gaming B760-PLUS WiFi D4 Intel B760 LGA 1700 ATX,"11,490 MKD.",https://gjirafa50.mk/pllake-ame-asus-tuf-gaming-b760-plus-wifi-d4-intel-b760-lga-1700-atx,,Motherboard,Gjirafa50
Матична плоча ASUS ROG STRIX B760-F Gaming WiFi Intel B760 LGA 1700 ATX,"18,590 MKD.",https://gjirafa50.mk/pllake-ame-asus-rog-strix-b760-f-gaming-wifi-intel-b760-lga-1700-atx,,Motherboard,Gjirafa50
Матична плоча ASUS TUF Gaming H770-PRO WiFi Intel H770 LGA 1700 ATX,"16,490 MKD.",https://gjirafa50.mk/pllake-ame-asus-tuf-gaming-h770-pro-wifi-intel-h770-lga-1700-atx,,Motherboard,Gjirafa50
Матична плоча ASUS PRIME H610M-A D4-CSM Intel H610 LGA 1700 micro ATX,"8,790 MKD.",https://gjirafa50.mk/pllake-ame-asus-prime-h610m-a-d4-csm-intel-h610-lga-1700-micro-atx,,Motherboard,Gjirafa50
Матична плоча ASUS PRIME H610M-K D4 Intel H610 LGA 1700 micro ATX,"5,790 MKD.",https://gjirafa50.mk/pllake-ame-asus-prime-h610m-k-d4-intel-h610-lga-1700-micro-atx,,Motherboard,Gjirafa50
Матична плоча ASUS PRIME B660M-A WiFi D4 Intel B660 LGA 1700 micro ATX,"8,990 MKD.",https://gjirafa50.mk/pllake-ame-asus-prime-b660m-a-wifi-d4-intel-b660-lga-1700-micro-atx,,Motherboard,Gjirafa50
Матична плоча ASRock B760I Lightning WiFi,"13,790 MKD.",https://gjirafa50.mk/pllake-ame-asrock-b760i-lightning-wifi,,Motherboard,Gjirafa50
Матична плоча ASRock Z790I Lightning WiFi,"18,990 MKD.",https://gjirafa50.mk/pllake-ame-asrock-z790i-lightning-wifi,,Motherboard,Gjirafa50
Матична плоча ASUS TUF Gaming B550-PLUS WiFi II AMD B550 Socket AM4 ATX,"10,290 MKD.",https://gjirafa50.mk/pllake-ame-asus-tuf-gaming-b550-plus-wifi-ii-amd-b550-socket-am4-atx,,Motherboard,Gjirafa50
Матична плоча Asrock B760M Steel Legend WiFi Intel B760 LGA 1700 micro ATX,"11,690 MKD.",https://gjirafa50.mk/pllake-ame-asrock-b760m-steel-legend-wifi-intel-b760-lga-1700-micro-atx,,Motherboard,Gjirafa50
Матична плоча ASUS PRIME B550M-A WiFi II AMD B550 Socket AM4 micro ATX,"7,890 MKD.",https://gjirafa50.mk/pllake-ame-asus-prime-b550m-a-wifi-ii-amd-b550-socket-am4-micro-atx,,Motherboard,Gjirafa50
Матична плоча Asrock Z790M-ITX WiFi Intel Z790 LGA 1700 mini ITX,"14,490 MKD.",https://gjirafa50.mk/pllake-ame-asrock-z790m-itx-wifi-intel-z790-lga-1700-mini-itx,,Motherboard,Gjirafa50
Матична плоча Asrock Z790M PG Lightning/D4 Intel Z790 LGA 1700 micro ATX,"12,790 MKD.",https://gjirafa50.mk/pllake-ame-asrock-z790m-pg-lightningd4-intel-z790-lga-1700-micro-atx,,Motherboard,Gjirafa50
Матична плоча Asrock Z790 Steel Legend WiFi Intel Z790 LGA 1700 ATX,"18,290 MKD.",https://gjirafa50.mk/pllake-ame-asrock-z790-steel-legend-wifi-intel-z790-lga-1700-atx,,Motherboard,Gjirafa50
Матична плоча Asrock B650M Pro RS AMD B650 Socket AM5 micro ATX,"11,390 MKD.",https://gjirafa50.mk/pllake-ame-asrock-b650m-pro-rs-amd-b650-socket-am5-micro-atx,,Motherboard,Gjirafa50
Матична плоча Asrock B650M PG Lightning AMD B650 Socket AM5 micro ATX,"9,790 MKD.",https://gjirafa50.mk/pllake-ame-asrock-b650m-pg-lightning-amd-b650-socket-am5-micro-atx,,Motherboard,Gjirafa50
Матична плоча ASRock B650M-H/M.2+,"8,290 MKD.",https://gjirafa50.mk/pllake-ame-asrock-b650m-hm2,,Motherboard,Gjirafa50
Матична плоча Asrock B650M PG Riptide AMD B650 Socket AM5 micro ATX,"13,090 MKD.",https://gjirafa50.mk/pllake-ame-asrock-b650m-pg-riptide-amd-b650-socket-am5-micro-atx,,Motherboard,Gjirafa50
Матична плоча Asrock B550M Phantom Gaming 4 Socket AM4 micro ATX AMD B550,"6,890 MKD.",https://gjirafa50.mk/pllake-ame-asrock-b550m-phantom-gaming-4-socket-am4-micro-atx-amdb550,,Motherboard,Gjirafa50
Матична плоча ASUS PRIME B650M-A WiFi II AMD B650 Socket AM5 micro ATX,"10,890 MKD.",https://gjirafa50.mk/pllake-ame-asus-prime-b650m-a-wifi-ii-amd-b650-socket-am5-micro-atx,,Motherboard,Gjirafa50
Матична плоча ASUS PRIME A620M-K AMD A620 Socket AM5 micro ATX,"8,490 MKD.",https://gjirafa50.mk/pllake-ame-asus-prime-a620m-k-amd-a620-socket-am5-micro-atx,,Motherboard,Gjirafa50
Матична плоча ASUS TUF Gaming A620M-PLUS WiFi AMD A620 Socket AM5 micro ATX,"10,690 MKD.",https://gjirafa50.mk/pllake-ame-asus-tuf-gaming-a620m-plus-wifi-amd-a620-socket-am5-micro-atx,,Motherboard,Gjirafa50
Матична плоча ASUS PRIME A620M-A-CSM AMD A620 Socket AM5 micro ATX,"10,390 MKD.",https://gjirafa50.mk/pllake-ame-asus-prime-a620m-a-csm-amd-a620-socket-am5-micro-atx,,Motherboard,Gjirafa50
Матична плоча ASUS PRIME B650-PLUS AMD B650 Socket AM5 ATX,"11,190 MKD.",https://gjirafa50.mk/pllake-ame-asus-prime-b650-plus-amd-b650-socket-am5-atx,,Motherboard,Gjirafa50
Матична плоча ASUS TUF Gaming B650M-PLUS WiFi AMD B650 Socket AM5 micro ATX,"11,890 MKD.",https://gjirafa50.mk/pllake-ame-asus-tuf-gaming-b650m-plus-wifi-amd-b650-socket-am5-micro-atx,,Motherboard,Gjirafa50
Матична плоча ASUS TUF Gaming B650-PLUS AMD B650 Socket AM5 ATX,"14,190 MKD.",https://gjirafa50.mk/pllake-ame-asus-tuf-gaming-b650-plus-amd-b650-socket-am5-atx,,Motherboard,Gjirafa50
Матична плоча ASUS ROG STRIX B650E-I Gaming WiFi AMD B650 Socket AM5 mini ITX,"21,990 MKD.",https://gjirafa50.mk/pllake-ame-asus-rog-strix-b650e-i-gaming-wifi-amd-b650-socket-am5-mini-itx,,Motherboard,Gjirafa50
Матична плоча ASUS ROG STRIX B650-A Gaming WiFi AMD B650 Socket AM5 ATX,"15,890 MKD.",https://gjirafa50.mk/pllake-ame-asus-rog-strix-b650-a-gaming-wifi-amd-b650-socket-am5-atx,,Motherboard,Gjirafa50
Матична плоча ASUS PRIME X670-P WiFi AMD X670 Socket AM5 ATX,"20,490 MKD.",https://gjirafa50.mk/pllake-ame-asus-prime-x670-p-wifi-amd-x670-socket-am5-atx,,Motherboard,Gjirafa50
Матична плоча ASUS ROG STRIX X670E-F Gaming WiFi AMD X670 Socket AM5 ATX,"29,690 MKD.",https://gjirafa50.mk/pllake-ame-asus-rog-strix-x670e-f-gaming-wifi-amd-x670-socket-am5-atx,,Motherboard,Gjirafa50
Матична плоча ASUS TUF Gaming A520M-PLUS II AMD A520 Socket AM4 micro ATX,"6,890 MKD.",https://gjirafa50.mk/pllake-ame-asus-tuf-gaming-a520m-plus-ii-amd-a520-socket-am4-micro-atx,,Motherboard,Gjirafa50
Матична плоча ASUS TUF Gaming B450-PLUS II AMD B450 Socket AM4 ATX,"7,390 MKD.",https://gjirafa50.mk/pllake-ame-asus-tuf-gaming-b450-plus-ii-amd-b450-socket-am4-atx,,Motherboard,Gjirafa50
Матична плоча ASUS Prime B450M-K II AMD B450 Socket AM4 micro ATX,"5,490 MKD.",https://gjirafa50.mk/pllake-ame-asus-prime-b450m-k-ii-amd-b450-socket-am4-micro-atx,,Motherboard,Gjirafa50
Матична плоча ASUS TUF Gaming B550-PLUS Socket AM4 ATX AMD B550,"9,190 MKD.",https://gjirafa50.mk/pllake-ame-asus-tuf-gaming-b550-plus-socket-am4-atx-amd-b550,,Motherboard,Gjirafa50
Матична плоча Gigabyte B550 Gaming X V2 Socket AM4 ATX AMD B550,"7,690 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-b550-gaming-x-v2-socket-am4-atx-amdb550,,Motherboard,Gjirafa50
Матична плоча Gigabyte B550 AORUS ELITE AX V2 AMD B550 Socket AM4 ATX,"12,090 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-b550-aorus-elite-ax-v2-amd-b550-socket-am4-atx,,Motherboard,Gjirafa50
Матична плоча Gigabyte H510M S2H V3,"5,590 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-h510m-s2h-v3,,Motherboard,Gjirafa50
Матична плоча Gigabyte B760 DS3H,"10,290 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-b760-ds3h,,Motherboard,Gjirafa50
Матична плоча Gigabyte Z790 AORUS MASTER X,"36,590 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-z790-aorus-master-x,,Motherboard,Gjirafa50
Матична плоча Gigabyte B760 Gaming X AX,"11,490 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-b760-gaming-x-ax,,Motherboard,Gjirafa50
Матична плоча Gigabyte B760 DS3H DDR4,"9,890 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-b760-ds3h-ddr4,,Motherboard,Gjirafa50
Матична плоча Gigabyte B760 Gaming X,"10,690 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-b760-gaming-x-3,,Motherboard,Gjirafa50
Матична плоча Gigabyte B760 DS3H AX DDR4,"10,590 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-b760-ds3h-ax-ddr4,,Motherboard,Gjirafa50
Матична плоча Gigabyte B760M AORUS ELITE AX Intel B760 LGA 1700 micro ATX,"13,890 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-b760m-aorus-elite-ax-intel-b760-lga-1700-micro-atx,,Motherboard,Gjirafa50
Матична плоча Gigabyte B760 Gaming X DDR4 1.0,"9,490 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-b760-gaming-x-ddr4-10,,Motherboard,Gjirafa50
Матична плоча Gigabyte Z790 AORUS ELITE AX Intel Z790 LGA 1700 ATX,"18,790 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-z790-aorus-elite-ax-intel-z790-lga-1700-atx,,Motherboard,Gjirafa50
Pllakë amë Gigabyte B650 Gaming X AX V2,"12,390 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-b650-gaming-x-ax-v2,,Motherboard,Gjirafa50
Матична плоча Gigabyte B650 AORUS ELITE AX V2,"15,490 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-b650-aorus-elite-ax-v2,,Motherboard,Gjirafa50
Матична плоча Gigabyte B650 EAGLE AX,"12,290 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-b650-eagle-ax,,Motherboard,Gjirafa50
Матична плоча Gigabyte B650M S2H,"8,490 MKD.",https://gjirafa50.mk/matichna-plocha-gigabyte-b650m-s2h,,Motherboard,Gjirafa50
Матична плоча Gigabyte A520M DS3H V2 (rev. 1.0) Socket AM4 micro ATX,"5,890 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-a520m-ds3h-v2-rev-10-socket-am4-micro-atx,,Motherboard,Gjirafa50
Матична плоча Gigabyte A520I AC AMD A520 Socket AM4 mini ITX,"8,790 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-a520i-ac-amd-a520-socket-am4-mini-itx,,Motherboard,Gjirafa50
Матична плоча Gigabyte A520 AORUS ELITE Socket AM4 ATX AMD A520,"6,990 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-a520-aorus-elite-socket-am4-atx-amd-a520,,Motherboard,Gjirafa50
Матична плоча Gigabyte B550M DS3H Socket AM4 micro ATX AMD B550,"8,790 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-b550m-ds3h-socket-am4-micro-atx-amd-b550-3,,Motherboard,Gjirafa50
Матична плоча Gigabyte B550 AORUS ELITE V2 AMD B550 Socket AM4 ATX,"10,190 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-b550-aorus-elite-v2-amd-b550-socket-am4-atx,,Motherboard,Gjirafa50
Матична плоча Gigabyte B550M AORUS ELITE Socket AM4 micro ATX AMD B550,"7,990 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-b550m-aorus-elite-socket-am4-micro-atx-amd-b550,,Motherboard,Gjirafa50
Матична плоча MSI PRO B760-P DDR4 II Intel B760 LGA 1700 ATX,"10,190 MKD.",https://gjirafa50.mk/pllake-ame-msi-pro-b760-p-ddr4-ii-intel-b760-lga-1700-atx,,Motherboard,Gjirafa50
Матична плоча MSI B760M Gaming PLUS WiFi Intel B760 LGA 1700 micro ATX,"10,990 MKD.",https://gjirafa50.mk/pllake-ame-msi-b760m-gaming-plus-wifi-intel-b760-lga-1700-micro-atx,,Motherboard,Gjirafa50
Матична плоча MSI PRO B760-P WiFi DDR4 LGA 1700 ATX,"10,590 MKD.",https://gjirafa50.mk/pllake-ame-msi-pro-b760-p-wifi-ddr4-lga-1700-atx,,Motherboard,Gjirafa50
Матична плоча MSI B550M PRO-VDH WiFi AMD B550 Socket AM4 micro ATX,"8,090 MKD.",https://gjirafa50.mk/pllake-ame-msi-b550m-pro-vdh-wifi-amd-b550-socket-am4-micro-atx,,Motherboard,Gjirafa50
Матична плоча MSI X670E Gaming PLUS WiFi AMD X670 Socket AM5 ATX,"17,890 MKD.",https://gjirafa50.mk/pllake-ame-msi-x670e-gaming-plus-wifi-amd-x670-socket-am5-atx,,Motherboard,Gjirafa50
Матична плоча MSI MAG X670E TOMAHAWK WiFi AMD X670 Socket AM5 ATX,"20,390 MKD.",https://gjirafa50.mk/pllake-ame-msi-mag-x670e-tomahawk-wifi-amd-x670-socket-am5-atx,,Motherboard,Gjirafa50
Матична плоча MSI A520M PRO Socket AM4 micro ATX,"5,990 MKD.",https://gjirafa50.mk/pllake-ame-msi-a520m-pro-socket-am4-micro-atx,,Motherboard,Gjirafa50
Матична плоча MSI MAG B550 TOMAHAWK MAX WiFi AMD B550 Socket AM4 ATX,"11,990 MKD.",https://gjirafa50.mk/pllake-ame-msi-mag-b550-tomahawk-max-wifi-amd-b550-socket-am4-atx,,Motherboard,Gjirafa50
Матична плоча MSI MPG B550 Gaming Plus AMD B550 Socket AM4 ATX,"8,990 MKD.",https://gjirafa50.mk/pllake-ame-msi-mpg-b550-gaming-plus-amd-b550-socket-am4-atx,,Motherboard,Gjirafa50
Матична плоча Biostar H610MT-E Intel H610 LGA 1700 micro ATX,"6,190 MKD.",https://gjirafa50.mk/pllake-ame-biostar-h610mt-e-intel-h610-lga-1700-micro-atx,,Motherboard,Gjirafa50
